filename,shadow_ratio,sky_brightness
1151084790_180.jpg,0.62242919921875,209.34760123239437
1151084790_270.jpg,0.37551025390625,138.68460974178404
1151084790_90.jpg,0.5815673828125,196.36728286384977
1151084818_0.jpg,0.420849609375,119.13822623239436
1151084818_180.jpg,0.38492431640625,176.575
1151084818_270.jpg,0.409638671875,152.1534110915493
1151084818_90.jpg,0.59828857421875,100.96817048122065
1151084825_0.jpg,0.3737109375,126.58016431924882
1151084825_180.jpg,0.4083203125,164.94834213615025
1151084825_270.jpg,0.44827392578125,115.61336561032864
1151084825_90.jpg,0.54873291015625,98.94669894366197
1151084826_0.jpg,0.37095703125,127.52066461267606
1151084826_180.jpg,0.723349609375,133.24427816901408
1151084826_270.jpg,0.42385009765625,118.97170627934273
1151084826_90.jpg,0.6186474609375,175.51135563380282
1151084845_0.jpg,0.3887109375,163.62486062206574
1151084845_180.jpg,0.4173583984375,159.5524941314554
1151084845_270.jpg,0.52579345703125,132.32351819248825
1151084845_90.jpg,0.5931640625,137.62142752347418
1151084846_0.jpg,0.6801611328125,156.47293133802816
1151084846_180.jpg,0.66863037109375,211.6450117370892
1151084846_270.jpg,0.6503857421875,127.86328491784037
1151084846_90.jpg,0.7916845703125,180.01038732394366
1151084855_0.jpg,0.51182373046875,124.52412705399061
1151084855_180.jpg,0.424453125,149.45640404929577
1151084855_270.jpg,0.534072265625,114.23397887323944
1151084855_90.jpg,0.421982421875,147.36682071596243
1151084864_0.jpg,0.33041259765625,144.93816021126761
1151084864_180.jpg,0.3728076171875,158.87535211267607
1151084864_270.jpg,0.50037109375,131.5608934859155
1151084864_90.jpg,0.48309326171875,126.35183392018779
1151084876_0.jpg,0.40801025390625,119.40227406103287
1151084876_180.jpg,0.2774951171875,136.66686473004694
1151084876_270.jpg,0.3746337890625,123.34153462441314
1151084876_90.jpg,0.74380859375,163.63199823943663
1151084879_0.jpg,0.39282958984375,153.81390111502347
1151084879_180.jpg,0.2784033203125,181.83049442488263
1151084879_270.jpg,0.15517822265625,167.97231514084507
1151084879_90.jpg,0.1699755859375,179.1400381455399
1151084883_0.jpg,0.62076171875,152.35608127934273
1151084883_180.jpg,0.66443115234375,190.3223444835681
1151084883_270.jpg,0.38038818359375,152.6928330399061
1151084883_90.jpg,0.70748046875,164.58262177230046
1151084896_0.jpg,0.59843994140625,149.48508656103286
1151084896_180.jpg,0.719931640625,197.026650528169
1151084896_270.jpg,0.64162353515625,118.02119278169015
1151084896_90.jpg,0.6628564453125,226.58989876760563
1151084898_0.jpg,0.665859375,141.7465595657277
1151084898_180.jpg,0.629619140625,220.70957306338028
1151084898_270.jpg,0.6100146484375,163.71605046948358
1151084898_90.jpg,0.76261962890625,193.03236502347417
1151084911_0.jpg,0.60576171875,127.68097124413146
1151084911_180.jpg,0.60698974609375,218.43456572769952
1151084911_270.jpg,0.68533203125,158.13753667840376
1151084911_90.jpg,0.67573974609375,166.68466842723004
1151084917_0.jpg,0.672802734375,99.60957306338028
1151084917_180.jpg,0.52455322265625,143.79798268779342
1151084917_270.jpg,0.66246826171875,141.08059712441315
1151084917_90.jpg,0.66476806640625,209.02495598591548
1151084930_0.jpg,0.4340283203125,113.47142752347418
1151084930_180.jpg,0.4221435546875,169.48995745305163
1151084930_270.jpg,0.50434326171875,90.82136150234741
1151084930_90.jpg,0.71248779296875,76.81082746478873
1151084936_0.jpg,0.46341552734375,182.41368104460093
1151084936_180.jpg,0.63416748046875,109.92084066901408
1151084936_270.jpg,0.66904052734375,88.68806484741783
1151084936_90.jpg,0.62757568359375,95.93693515258217
1152803593_0.jpg,0.42134033203125,132.40095363849764
1152803593_180.jpg,0.70575927734375,177.007665786385
1152803593_270.jpg,0.6894091796875,219.39619278169013
1152803593_90.jpg,0.344072265625,156.16083480046947
1152824573_0.jpg,0.42576904296875,87.40688820422535
1152824573_180.jpg,0.3367529296875,128.6342723004695
1152824573_270.jpg,0.661103515625,160.32239583333333
1152824573_90.jpg,0.69546630859375,164.69764524647888
1152824589_0.jpg,0.52391357421875,140.77391431924883
1152824589_180.jpg,0.7847998046875,174.26731220657277
